Date,temp_max,temp_min,rainfall
2024-03-19,37.2,24.9,0.0
2024-03-20,36.5,23.5,0.0
2024-03-21,36.0,25.2,1.2
2024-03-22,36.6,25.4,0.0
2024-03-23,34.3,25.5,0.7
2024-03-24,35.9,25.5,0.0
2024-03-25,36.4,25.3,0.0
2024-03-26,38.0,25.8,0.0
2024-03-27,36.8,26.8,0.6
2024-03-28,36.0,26.3,0.0
2024-03-29,36.0,26.1,0.1
2024-03-30,36.5,26.4,0.0
2024-03-31,36.8,26.0,0.6
2024-04-01,36.2,26.5,0.2
2024-04-02,36.0,27.2,0.2
2024-04-03,36.3,26.0,0.0
2024-04-04,36.3,26.8,0.2
2024-04-05,35.9,27.1,0.5
2024-04-06,35.7,26.5,0.0
2024-04-07,37.2,26.2,0.0
2024-04-08,36.6,26.5,0.0
2024-04-09,39.1,26.6,0.0
2024-04-10,38.0,26.8,0.0
2024-04-11,39.2,26.6,0.4
2024-04-12,39.2,26.7,0.0
2024-04-13,35.2,27.5,0.2
2024-04-14,37.2,26.3,0.0
2024-04-15,36.4,26.9,0.1
2024-04-16,37.8,27.0,0.0
2024-04-17,36.7,27.1,0.0
2024-04-18,37.2,25.8,0.0
2024-04-19,36.7,26.5,0.7
2024-04-20,36.3,26.6,0.2
2024-04-21,37.2,26.5,0.1
2024-04-22,36.7,27.0,0.0
2024-04-23,37.1,26.5,0.0
2024-04-24,37.8,27.5,0.0
2024-04-25,38.3,27.9,0.0
2024-04-26,37.7,28.4,0.3
2024-04-27,38.2,27.8,0.0
2024-04-28,37.9,28.0,0.6
2024-04-29,38.5,27.5,0.3
2024-04-30,38.2,27.8,0.2
2024-05-01,37.8,28.1,0.0
2024-05-02,38.2,29.3,0.7
2024-05-03,37.8,28.9,0.1
2024-05-04,37.5,27.9,4.6
2024-05-05,34.9,27.1,8.0
2024-05-06,33.3,27.0,0.1
2024-05-07,33.4,26.6,9.8
2024-05-08,35.0,26.9,1.0
2024-05-09,35.5,27.5,3.6
2024-05-10,34.9,27.4,1.0
2024-05-11,36.1,27.4,2.2
2024-05-12,35.3,27.8,2.2
2024-05-13,35.2,26.7,7.4
2024-05-14,35.7,26.1,1.2
2024-05-15,35.2,26.9,7.7
2024-05-16,33.4,26.5,5.2
2024-05-17,32.6,26.5,4.1
2024-05-18,34.2,26.0,0.2
2024-05-19,33.5,26.4,6.1
2024-05-20,32.0,25.8,49.9
2024-05-21,32.2,25.4,34.2
2024-05-22,33.4,25.8,7.1
2024-05-23,32.4,26.5,9.1
2024-05-24,34.2,26.8,0.6
2024-05-25,33.7,27.2,0.6
2024-05-26,33.7,26.2,2.0
2024-05-27,34.5,27.1,1.4
2024-05-28,32.7,25.2,28.1
2024-05-29,33.8,26.6,20.8
2024-05-30,31.4,26.2,12.5
2024-05-31,32.0,25.9,15.2
2024-06-01,33.2,25.8,3.5
2024-06-02,33.7,25.6,0.4
2024-06-03,34.5,26.4,0.8
2024-06-04,34.5,26.4,0.0
2024-06-05,34.0,27.4,5.6
2024-06-06,34.2,27.0,0.1
2024-06-07,33.3,26.9,1.7
2024-06-08,34.0,26.0,12.7
2024-06-09,30.9,26.1,10.3
2024-06-10,31.0,25.6,10.2
2024-06-11,33.2,25.0,0.5
2024-06-12,33.5,25.5,2.3
2024-06-13,34.5,26.0,2.0
2024-06-14,33.8,26.4,10.7
2024-06-15,33.8,25.8,5.3
2024-06-16,33.2,26.0,0.2
2024-06-17,33.7,25.4,6.4
2024-06-18,34.0,25.4,8.5
2024-06-19,33.3,25.5,6.8
2024-06-20,31.8,26.0,31.0
2024-06-21,31.8,25.3,17.8
2024-06-22,28.6,25.1,32.5
2024-06-23,30.1,24.5,16.3
2024-06-24,30.6,24.4,16.3
2024-06-25,31.2,25.0,2.5
2024-06-26,32.5,24.6,1.3
2024-06-27,31.2,25.2,19.8
2024-06-28,31.3,24.9,9.3
2024-06-29,31.5,25.6,2.2
2024-06-30,32.7,25.5,4.8
2024-07-01,31.2,24.6,1.7
2024-07-02,32.3,25.1,17.1
2024-07-03,31.0,24.9,16.1
2024-07-04,29.7,24.0,19.7
2024-07-05,32.2,24.0,6.0
2024-07-06,32.2,24.1,7.3
2024-07-07,30.6,25.1,5.3
2024-07-08,31.3,25.1,2.1
2024-07-09,31.5,24.8,18.7
2024-07-10,31.6,24.6,2.1
2024-07-11,30.2,24.6,15.9
2024-07-12,30.4,24.5,12.8
2024-07-13,30.2,24.9,21.9
2024-07-14,30.9,25.2,19.5
2024-07-15,30.9,24.9,19.1
2024-07-16,30.5,24.5,15.4
2024-07-17,29.2,24.5,14.7
2024-07-18,31.0,24.5,17.7
2024-07-19,29.2,24.2,17.0
2024-07-20,28.9,24.3,17.1
2024-07-21,31.1,24.5,16.1
2024-07-22,31.3,25.0,14.3
2024-07-23,30.9,25.2,5.5
2024-07-24,31.6,25.2,7.0
2024-07-25,31.5,25.2,20.9
2024-07-26,29.3,24.6,5.8
2024-07-27,29.2,24.6,26.3
2024-07-28,29.5,24.9,2.1
2024-07-29,31.1,24.4,7.7
2024-07-30,32.1,24.4,9.7
2024-07-31,32.3,24.6,3.3
2024-08-01,32.0,25.4,23.1
2024-08-02,32.0,25.0,24.3
2024-08-03,31.3,24.5,8.4
2024-08-04,31.0,24.5,8.6
2024-08-05,31.2,23.8,27.2
2024-08-06,31.6,24.2,14.9
2024-08-07,30.6,24.4,14.6
2024-08-08,32.3,24.4,1.1
2024-08-09,32.3,25.5,3.0
2024-08-10,32.9,25.1,1.0
2024-08-11,32.9,25.5,4.6
2024-08-12,31.8,25.2,12.3
2024-08-13,32.7,24.4,0.2
2024-08-14,32.9,25.4,0.7
2024-08-15,32.5,25.0,13.1
2024-08-16,32.5,25.3,2.7
2024-08-17,32.3,25.2,4.1
2024-08-18,33.2,24.8,0.2
2024-08-19,33.6,25.4,0.1
2024-08-20,32.5,25.3,1.9
2024-08-21,33.2,24.9,4.8
2024-08-22,32.8,24.9,2.6
2024-08-23,31.6,24.8,1.4
2024-08-24,32.0,24.8,7.1
2024-08-25,31.8,23.8,13.0
2024-08-26,31.9,24.4,28.1
2024-08-27,30.6,24.7,5.8
2024-08-28,30.9,24.9,15.0
2024-08-29,30.0,23.9,7.9
2024-08-30,31.1,24.9,14.3
2024-08-31,30.0,24.6,18.2
2024-09-01,29.2,24.5,25.2
2024-09-02,28.4,24.1,14.8
2024-09-03,29.9,24.5,10.9
2024-09-04,30.6,24.9,3.7
2024-09-05,31.7,25.2,12.1
2024-09-06,30.6,25.6,5.7
2024-09-07,31.6,25.2,16.7
2024-09-08,31.5,25.3,18.1
2024-09-09,32.0,25.0,6.5
2024-09-10,32.5,25.2,7.5
2024-09-11,31.4,24.9,10.1
2024-09-12,31.6,24.8,12.4
2024-09-13,31.7,25.1,27.0
2024-09-14,29.6,25.0,21.5
2024-09-15,29.8,25.0,13.4
2024-09-16,31.2,24.8,23.8
2024-09-17,29.0,24.9,12.4
2024-09-18,29.4,23.8,52.6
2024-09-19,29.6,24.2,10.6
2024-09-20,30.0,25.0,5.5
2024-09-21,28.2,24.9,21.7
2024-09-22,29.3,24.5,12.3
2024-09-23,31.1,24.6,26.1
2024-09-24,31.6,24.7,3.9
2024-09-25,30.8,23.9,4.7
2024-09-26,31.4,23.6,8.3
2024-09-27,30.8,24.5,5.6
2024-09-28,32.0,25.0,1.3
2024-09-29,32.2,25.4,8.7
2024-09-30,32.7,25.3,13.1
2024-10-01,32.3,25.4,8.1
2024-10-02,32.2,25.0,10.6
2024-10-03,30.7,24.9,9.8
2024-10-04,31.0,24.1,5.6
2024-10-05,31.8,23.9,4.7
2024-10-06,30.2,24.3,24.2
2024-10-07,31.1,23.8,23.4
2024-10-08,30.5,24.2,19.3
2024-10-09,30.5,24.3,15.2
2024-10-10,31.7,24.7,12.3
2024-10-11,30.9,24.4,1.6
2024-10-12,31.0,24.9,7.6
2024-10-13,32.3,24.4,14.0
2024-10-14,32.1,24.0,9.8
2024-10-15,31.0,24.5,29.1
2024-10-16,30.2,24.8,7.3
2024-10-17,30.5,24.8,19.6
2024-10-18,28.9,23.9,2.9
2024-10-19,29.6,24.1,8.4
2024-10-20,30.6,24.0,6.8
2024-10-21,31.0,23.7,16.1
2024-10-22,30.5,23.4,10.8
2024-10-23,29.3,24.4,10.0
2024-10-24,31.7,24.0,0.6
2024-10-25,31.9,23.0,1.0
2024-10-26,32.5,24.2,0.1
2024-10-27,26.9,24.5,7.3
2024-10-28,26.9,23.6,41.9
2024-10-29,29.2,23.7,9.2
2024-10-30,31.3,23.4,4.7
2024-10-31,31.5,23.4,0.2
2024-11-01,31.8,24.1,10.5
2024-11-02,30.2,23.9,3.8
2024-11-03,31.5,23.1,1.8
2024-11-04,30.3,23.5,14.3
2024-11-05,30.9,23.0,1.2
2024-11-06,30.9,24.2,8.8
2024-11-07,31.0,23.4,5.3
2024-11-08,31.4,23.5,3.8
2024-11-09,31.4,24.0,7.7
2024-11-10,31.9,23.8,0.6
2024-11-11,31.8,23.6,0.2
2024-11-12,30.7,23.8,1.6
2024-11-13,31.6,24.2,2.8
2024-11-14,32.3,24.9,0.0
2024-11-15,32.0,24.9,1.0
2024-11-16,34.0,24.2,0.0
2024-11-17,33.7,24.5,0.1
2024-11-18,34.2,23.0,0.0
2024-11-19,33.8,24.5,0.9
2024-11-20,35.2,24.2,1.4
2024-11-21,33.0,24.0,5.9
2024-11-22,33.3,24.0,0.5
2024-11-23,33.8,23.6,0.3
2024-11-24,33.2,24.8,3.8
2024-11-25,34.2,24.0,0.1
2024-11-26,34.8,24.8,0.0
2024-11-27,34.5,24.1,0.9
2024-11-28,33.7,25.0,0.7
2024-11-29,30.8,24.0,0.0
2024-11-30,33.5,23.0,0.0
2024-12-01,33.3,25.1,0.3
2024-12-02,34.2,25.8,0.7
2024-12-03,28.4,25.4,4.5
2024-12-04,31.4,23.1,2.0
2024-12-05,29.6,23.5,1.2
2024-12-06,31.5,23.5,4.2
2024-12-07,29.6,23.6,4.4
2024-12-08,32.1,23.7,0.0
2024-12-09,32.0,24.5,0.0
2024-12-10,31.4,23.8,0.9
2024-12-11,30.5,23.1,13.8
2024-12-12,30.0,23.8,14.6
2024-12-13,29.7,24.1,21.0
2024-12-14,27.0,23.8,9.8
2024-12-15,28.8,23.8,9.2
2024-12-16,28.4,22.8,0.0
2024-12-17,29.0,21.6,0.0
2024-12-18,30.8,21.4,0.1
2024-12-19,30.5,22.3,0.1
2024-12-20,30.3,20.8,0.0
2024-12-21,29.4,19.5,0.0
2024-12-22,27.8,19.6,0.0
2024-12-23,31.2,19.5,0.0
2024-12-24,30.5,23.5,0.0
2024-12-25,32.4,23.5,0.0
2024-12-26,31.5,23.9,1.0
2024-12-27,32.9,24.2,17.3
2024-12-28,31.0,23.8,8.8
2024-12-29,30.4,21.9,0.0
2024-12-30,30.4,20.5,0.0
2024-12-31,30.4,21.8,0.0
2025-01-01,28.5,22.3,0.0
2025-01-02,30.6,22.4,0.3
2025-01-03,30.5,23.4,0.8
2025-01-04,31.7,22.3,0.2
2025-01-05,33.1,22.6,0.0
2025-01-06,32.4,21.9,0.0
2025-01-07,32.5,21.5,0.0
2025-01-08,33.1,22.5,0.0
2025-01-09,32.6,22.1,0.0
2025-01-10,33.6,23.9,0.0
2025-01-11,33.0,22.3,0.0
2025-01-12,31.8,21.3,0.0
2025-01-13,31.0,19.5,0.0
2025-01-14,34.0,22.0,9.5
2025-01-15,31.0,23.2,5.3
2025-01-16,31.2,23.3,0.7
2025-01-17,30.4,20.8,0.0
2025-01-18,31.0,20.4,0.0
2025-01-19,31.8,21.6,0.0
2025-01-20,31.8,21.8,0.0
2025-01-21,32.8,21.0,0.0
2025-01-22,34.0,21.2,0.0
2025-01-23,34.2,22.8,0.0
2025-01-24,34.8,23.0,0.3
2025-01-25,34.3,23.6,0.0
2025-01-26,34.0,23.8,0.4
2025-01-27,32.6,21.6,0.0
2025-01-28,32.8,21.4,0.0
2025-01-29,31.9,19.5,0.0
2025-01-30,30.6,20.3,0.0
2025-01-31,32.8,20.4,0.0
2025-02-01,33.8,22.4,0.0
2025-02-02,34.6,22.0,0.0
2025-02-03,34.6,23.2,0.0
2025-02-04,34.3,23.8,0.0
2025-02-05,34.0,22.0,0.0
2025-02-06,33.2,21.7,0.0
2025-02-07,33.8,21.6,0.0
2025-02-08,34.7,22.9,0.0
2025-02-09,33.0,21.5,0.0
2025-02-10,33.4,22.8,0.0
2025-02-11,34.4,24.4,7.6
2025-02-12,32.6,23.5,6.7
2025-02-13,31.0,24.0,4.7
2025-02-14,31.6,23.6,5.2
2025-02-15,31.8,23.2,2.4
2025-02-16,32.6,23.6,0.6
2025-02-17,33.0,23.1,0.2
2025-02-18,34.0,23.5,1.2
2025-02-19,33.7,23.3,11.8
2025-02-20,34.2,23.7,0.3
2025-02-21,33.8,24.8,2.2
2025-02-22,31.8,23.8,1.7
2025-02-23,31.5,24.4,1.5
2025-02-24,32.7,24.4,0.2
2025-02-25,32.2,22.9,0.2
2025-02-26,34.2,24.4,0.1
2025-02-27,35.2,24.1,0.0
2025-02-28,35.9,24.1,0.0
2025-03-01,36.3,24.0,0.0
2025-03-02,34.9,24.2,0.0
2025-03-03,35.6,24.2,0.0
2025-03-04,35.5,24.4,0.0
2025-03-05,36.0,25.1,0.0
2025-03-06,35.0,25.5,0.6
2025-03-07,35.7,25.0,0.8
2025-03-08,35.2,24.5,0.9
2025-03-09,32.1,24.9,0.9
2025-03-10,35.2,24.8,6.2
2025-03-11,36.3,25.1,0.0
2025-03-12,36.6,25.7,1.0
2025-03-13,35.8,25.8,0.0
2025-03-14,36.5,25.1,0.0
2025-03-15,36.4,24.9,0.0
2025-03-16,35.2,25.4,1.6
2025-03-17,35.5,23.5,8.2
2025-03-18,35.2,24.4,1.1
2025-03-19,36.2,25.5,0.0
2025-03-20,35.7,23.5,0.0
2025-03-21,36.2,23.9,0.0
2025-03-22,36.0,24.2,0.0
2025-03-23,35.5,24.9,0.0
2025-03-24,36.5,23.9,0.0
2025-03-25,33.0,24.5,0.0
2025-03-26,34.2,23.8,0.0
2025-03-27,35.3,24.1,0.0
2025-03-28,34.8,23.6,0.1
2025-03-29,35.7,25.1,0.4
2025-03-30,37.0,26.0,2.1
2025-03-31,33.6,25.0,2.9
2025-04-01,32.5,24.9,21.0
2025-04-02,29.3,24.4,0.8
2025-04-03,32.9,23.9,0.1
2025-04-04,33.5,23.2,0.0
2025-04-05,33.6,23.9,0.0
2025-04-06,33.8,24.5,0.0
2025-04-07,36.1,24.6,0.0
2025-04-08,35.4,24.9,0.1
2025-04-09,35.8,25.6,1.3
2025-04-10,35.7,25.8,1.3
2025-04-11,34.3,25.8,1.0
2025-04-12,35.5,25.2,0.4
2025-04-13,36.3,26.4,1.7
2025-04-14,36.5,26.3,4.7
2025-04-15,35.5,26.3,1.7
2025-04-16,35.6,26.6,1.8
2025-04-17,36.3,26.2,1.7
2025-04-18,36.0,25.5,1.6
2025-04-19,35.9,26.2,0.4
2025-04-20,36.7,26.0,0.0
2025-04-21,35.7,26.4,1.9
2025-04-22,33.2,26.6,3.9
2025-04-23,35.8,25.7,2.8
2025-04-24,34.9,25.4,4.5
2025-04-25,34.7,25.6,3.0
2025-04-26,34.0,24.9,15.2
2025-04-27,34.0,24.5,0.0
2025-04-28,36.1,25.9,0.0
2025-04-29,36.7,25.9,0.1
2025-04-30,36.8,26.6,0.0
2025-05-01,36.0,27.8,2.5
2025-05-02,34.9,27.1,3.2
2025-05-03,32.0,26.0,7.6
2025-05-04,33.2,25.2,1.1
2025-05-05,33.5,25.6,0.9
2025-05-06,34.5,25.6,3.7
2025-05-07,35.3,25.9,3.7
2025-05-08,37.3,26.0,0.4
2025-05-09,37.2,27.3,1.4
2025-05-10,30.2,26.0,8.0
2025-05-11,32.8,25.0,10.5
2025-05-12,32.3,25.0,7.5
2025-05-13,32.8,24.5,7.7
2025-05-14,33.3,25.8,5.9
2025-05-15,32.2,25.5,12.1
2025-05-16,33.2,25.5,5.7
2025-05-17,32.3,25.4,3.3
2025-05-18,33.7,25.9,1.4
2025-05-19,32.8,25.8,14.1
2025-05-20,32.0,25.0,1.2
2025-05-21,33.3,25.0,12.0
2025-05-22,31.8,23.9,32.0
2025-05-23,31.6,25.3,9.9
2025-05-24,30.6,25.4,17.7
2025-05-25,31.1,25.0,19.0
2025-05-26,32.7,24.4,6.0
2025-05-27,32.7,24.7,25.0
2025-05-28,32.7,24.5,25.9
2025-05-29,32.9,24.9,24.9
2025-05-30,32.3,24.5,21.0
2025-05-31,32.9,24.6,10.4
2025-06-01,33.7,25.5,1.0
2025-06-02,31.2,25.8,2.0
2025-06-03,30.5,25.5,5.9
2025-06-04,32.7,26.1,6.5
2025-06-05,32.7,25.3,2.5
2025-06-06,32.8,24.5,18.3
2025-06-07,30.0,24.5,23.4
2025-06-08,29.7,24.6,24.4
2025-06-09,32.0,25.3,20.8
2025-06-10,31.1,25.3,18.1
2025-06-11,29.8,25.0,13.0
2025-06-12,30.2,24.8,3.3
2025-06-13,30.6,24.8,10.2
2025-06-14,32.0,25.1,19.2
2025-06-15,32.9,25.2,6.0
2025-06-16,32.9,25.6,10.6
2025-06-17,33.0,25.0,15.1
2025-06-18,32.4,24.6,8.1
2025-06-19,32.5,24.0,8.2
2025-06-20,32.2,24.0,15.2
2025-06-21,31.7,24.1,3.0
2025-06-22,30.6,24.5,11.7
2025-06-23,31.8,24.5,2.0
2025-06-24,31.9,24.5,11.1
2025-06-25,31.2,24.9,19.1
2025-06-26,29.8,24.4,26.0
2025-06-27,31.1,24.1,13.0
2025-06-28,31.0,24.8,19.8
2025-06-29,31.6,24.6,5.9
2025-06-30,32.9,24.5,0.9
2025-07-01,30.9,24.9,16.7
2025-07-02,31.0,24.0,21.0
2025-07-03,32.1,24.2,10.6
2025-07-04,31.9,24.0,2.4
2025-07-05,32.4,24.8,9.9
2025-07-06,31.2,25.5,10.4
2025-07-07,31.1,24.8,16.0
2025-07-08,31.1,24.6,15.0
2025-07-09,30.4,24.6,25.4
2025-07-10,32.2,24.3,6.3
2025-07-11,31.8,25.4,6.5
2025-07-12,31.9,25.1,18.1
2025-07-13,31.6,25.2,7.8
2025-07-14,31.4,24.9,19.8
2025-07-15,30.8,24.7,15.7
2025-07-16,30.6,24.5,11.1
2025-07-17,28.7,24.6,15.1
2025-07-18,30.0,24.9,11.0
2025-07-19,31.8,25.0,12.1
2025-07-20,29.9,25.2,3.4
2025-07-21,31.0,24.7,5.4
2025-07-22,32.5,25.1,2.0
2025-07-23,31.4,25.4,18.4
2025-07-24,33.0,25.9,0.0
2025-07-25,33.2,24.8,4.0
2025-07-26,32.8,25.2,1.1
2025-07-27,31.1,25.3,15.9
2025-07-28,30.0,24.6,3.6
2025-07-29,30.8,25.6,14.7
2025-07-30,32.2,26.0,0.3
2025-07-31,32.3,25.7,11.5
2025-08-01,32.3,25.4,0.8
2025-08-02,32.5,25.6,1.7
2025-08-03,33.4,25.5,3.2
2025-08-04,33.7,24.8,9.0
2025-08-05,33.2,25.3,4.8
2025-08-06,32.8,25.0,7.6
2025-08-07,33.2,24.5,1.7
2025-08-08,33.7,24.5,6.8
2025-08-09,32.5,23.8,27.9
2025-08-10,32.8,23.1,7.8
2025-08-11,31.5,24.1,13.5
2025-08-12,31.4,24.1,4.4
2025-08-13,31.0,24.2,17.1
2025-08-14,32.0,23.5,35.1
2025-08-15,31.0,23.9,17.5
2025-08-16,29.1,23.9,28.8
2025-08-17,30.1,23.7,17.0
2025-08-18,31.6,23.6,0.6
2025-08-19,32.1,24.4,3.0
2025-08-20,33.0,23.5,28.5
2025-08-21,27.9,23.1,45.9
2025-08-22,30.9,22.9,4.8
2025-08-23,30.7,23.6,11.6
2025-08-24,31.1,24.6,15.5
2025-08-25,28.9,24.4,13.7
2025-08-26,29.1,24.1,4.8
2025-08-27,30.6,24.4,11.4
2025-08-28,32.0,23.6,29.7
2025-08-29,31.7,23.4,34.7
2025-08-30,31.0,24.8,8.2
2025-08-31,32.0,24.4,23.5
2025-09-01,30.8,24.6,7.2
2025-09-02,29.8,24.4,44.4
2025-09-03,30.4,24.0,12.7
2025-09-04,31.2,23.9,15.4
2025-09-05,31.7,24.5,25.6
2025-09-06,30.4,24.450000000000003,9.0
2025-09-07,30.35,24.475,12.65
2025-09-08,31.35,24.35,8.025
2025-09-09,31.25,24.3,13.4
2025-09-10,30.975,24.65,8.075
2025-09-11,31.049999999999997,24.475,7.449999999999999
2025-09-12,30.875,24.5,8.725
2025-09-13,31.275,24.625,15.525
2025-09-14,30.375,24.6,18.75
2025-09-15,30.025,24.3,18.150000000000002
2025-09-16,30.6,24.375,11.85
2025-09-17,30.75,24.225,17.7
2025-09-18,30.975,24.025,19.6
2025-09-19,29.9,24.1,16.075
2025-09-20,30.8,24.2,12.875
2025-09-21,29.65,24.15,17.075
2025-09-22,30.2,24.025,14.625
2025-09-23,30.575,24.25,10.075
2025-09-24,30.8,24.5,15.6
2025-09-25,30.725,24.15,12.175
2025-09-26,30.525,24.075,16.025
2025-09-27,30.45,24.2,12.549999999999999
2025-09-28,31.0,24.5,6.4
2025-09-29,31.3,24.45,12.85
2025-09-30,30.725,24.325,10.225
2025-10-01,31.049999999999997,24.625,23.099999999999998
2025-10-02,29.725,24.15,23.05
2025-10-03,30.2,24.1,7.2250000000000005
2025-10-04,30.8,24.05,3.9749999999999996
2025-10-05,31.0,24.175,13.9
2025-10-06,29.875,24.175,12.675
2025-10-07,30.425,24.075,15.225
2025-10-08,29.925,24.425,13.100000000000001
2025-10-09,30.425,24.15,9.85
2025-10-10,31.0,24.5,8.125
2025-10-11,30.424999999999997,24.45,10.0
2025-10-12,30.65,24.15,17.849999999999998
2025-10-13,31.299999999999997,23.85,10.375
2025-10-14,31.0,24.075,7.425000000000001
2025-10-15,30.525,23.6,16.05
2025-10-16,29.825,23.525,15.8
2025-10-17,30.6,23.8,13.3
2025-10-18,30.275,23.7,8.825
2025-10-19,30.4,24.275000000000002,13.325000000000001
2025-10-20,29.975,24.2,12.65
2025-10-21,30.8,24.0,8.975
2025-10-22,30.65,23.725,13.75
2025-10-23,30.125,23.875,13.0
2025-10-24,31.45,23.6,4.425
2025-10-25,30.95,23.625,8.55
2025-10-26,31.35,24.125,7.325
2025-10-27,29.349999999999998,24.275,9.575
2025-10-28,29.75,23.625,11.75
2025-10-29,30.675,23.725,10.6
2025-10-30,31.275000000000002,23.675,3.95
2025-10-31,31.425,23.475,8.525
